osm_id,amenity,leisure,operator,access,wheelchair,osm_user,osm_modif,tags,metro_id
2147483647,,playground,,,,,,,1
2147483647,,playground,,,,,,,2
2147483647,,playground,,no,,,,,3
2147483647,,playground,,,,,,"""playground""=>""climbingframe;climbingwall""",4
2147483647,,playground,,,,,,"""playground""=>""climbingframe;climbingwall""",5
2147483647,,playground,,,,,,"""playground""=>""climbingframe;slide""",6
2147483647,,playground,,,,,,,7
2147483647,,playground,,,,,,,8
2147483647,,playground,,,,,,,9
2147483647,,playground,,,,,,,10
2147483647,,playground,,,,,,,11
2147483647,,playground,,,,,,"""playground""=>""springy""",12
427603766,,playground,,no,,,,,13
449312264,,playground,,no,,,,,14
109505003,,playground,,,,,,,15
382649932,,playground,,,,,,"""addr:postcode""=>""34970""",16
263649291,,playground,,,,,,,17
398190983,,playground,,,,,,,18
398190668,,playground,,,,,,,19
419215610,,playground,,,,,,,20
480353697,,playground,,,,,,,21
480353700,,playground,,,,,,,22
382644796,,playground,,,,,,"""addr:postcode""=>""34570""",23
606743239,,playground,,,,,,,24
420291070,,playground,,,,,,,25
399444350,,playground,,,,,,,26
401424893,,playground,,,,,,,27
399442349,,playground,,,,,,,28
53141198,,playground,,,,,,,29
557054131,,playground,,,,,,,30
399445394,,playground,,,,,,,31
372226643,,playground,,,,,,,32
610532023,,playground,,,,,,,33
476896889,,playground,,,,,,,34
399445397,,playground,,,,,,,35
610537952,,playground,,,,,,,36
413958937,,playground,,,,,,,37
582904539,,playground,,,,,,,38
277031853,,playground,,,,,,,39
425520601,,playground,,,,,,,40
468764599,,playground,,,,,,,41
236595772,,playground,,,,,,"""addr:postcode""=>""34880""",42
425515194,,playground,,,,,,,43
381969472,,playground,,,,,,,44
381969473,,playground,,,,,,,45
410052515,,playground,,,,,,,46
379842564,,playground,,,,,,,47
489776234,,playground,,,,,,,48
375398431,,playground,,,,,,,49
375403859,,playground,,,,,,,50
427583654,,playground,,,,,,,51
427583653,,playground,,no,,,,,52
427583655,,playground,,,,,,,53
346369781,,playground,,,,,,,54
553535189,,playground,,,,,,,55
284414456,,playground,,,,,,,56
427583652,,playground,,no,,,,,57
284414739,,playground,,,,,,,58
433238105,,playground,,,,,,,59
433226314,,playground,,,,,,,60
427583650,,playground,,no,,,,,61
427583651,,playground,,,,,,,62
457200969,,playground,,no,,,,,63
26731003,,playground,,,,,,,64
457200970,,playground,,no,,,,,65
427583648,,playground,,no,,,,,66
427583649,,playground,,no,,,,,67
427583657,,playground,,no,,,,,68
489537740,,playground,Ville de Saint-Jean-de-Védas,,,,,,69
314261762,,playground,Ville de Saint-Jean-de-Védas,,,,,,70
316346592,,playground,Ville de Saint-Jean-de-Védas,,,,,,71
432571374,,playground,,,,,,,72
456751031,,playground,Ville de Saint-Jean-de-Védas,,,,,,73
432571375,,playground,,,,,,,74
417585652,,playground,,,,,,,75
411408571,,playground,,no,,,,,76
299743052,,playground,,,,,,,77
465184344,,playground,,,,,,,78
456750502,,playground,,,,,,,79
144018904,,playground,,,,,,,80
144018902,,playground,,,,,,,81
144018952,,playground,,,,,,,82
396007031,,playground,,,,,,,83
427603765,,playground,,,,,,,84
456750734,,playground,Ville de Saint-Jean-de-Védas,,,,,,85
433029743,,playground,,,,,,,86
433029742,,playground,,,,,,,87
433029747,,playground,,,,,,,88
433029746,,playground,,,,,,,89
433029748,,playground,,,,,,,90
433029750,,playground,,,,,,,91
433029749,,playground,,,,,,,92
433029745,,playground,,,,,,,93
545016931,,playground,,,,,,,94
432571376,,playground,,,,,,,95
315356407,,playground,,no,,,,,96
553537604,,playground,,,,,,,97
432572083,,playground,,,,,,,98
432573296,,playground,,,,,,,99
537388166,,playground,,,yes,,,,100
315329199,,playground,,no,,,,,101
433033042,,playground,,,,,,,102
433033040,,playground,,,,,,,103
433033041,,playground,,,,,,,104
432572084,,playground,,,,,,,105
441479313,,playground,,,,,,,106
433033044,,playground,,,,,,,107
427783189,,playground,,no,,,,,108
427617803,,playground,,no,,,,,109
427617809,,playground,,,,,,,110
432573299,,playground,,,,,,,111
432573297,,playground,,,,,,,112
432573298,,playground,,,,,,,113
433002669,,playground,,,,,,,114
371927353,,playground,,,,,,,115
553539368,,playground,,,,,,,116
433033043,,playground,,,,,,,117
505058435,,playground,,no,,,,,118
433033045,,playground,,,,,,,119
433033046,,playground,,,,,,,120
433002677,,playground,,,,,,,121
433002671,,playground,,,,,,,122
433002668,,playground,,,,,,,123
483032683,,playground,,,,,,,124
406609911,,playground,,,,,,,125
433245930,,playground,,,,,,,126
188327399,,playground,,,,,,,127
360191508,,playground,,,,,,,128
433033048,,playground,,,,,,,129
433029739,,playground,,,,,,,130
360198979,,playground,,,,,,,131
220914835,,playground,,,,,,,132
196352561,,playground,,,,,,,133
433033051,,playground,,,,,,,134
413566920,,playground,,,,,,,135
433033049,,playground,,,,,,,136
433033050,,playground,,,,,,,137
417589099,,playground,,,,,,,138
432574624,,playground,,,,,,,139
432575839,,playground,,,,,,,140
398652061,,playground,,,,,,,141
427761917,,playground,,no,,,,,142
433033052,,playground,,,,,,,143
613017458,,playground,,,,,,,144
449707959,,playground,,,,,,,145
609497295,,playground,,,,,,,146
427761914,,playground,,no,,,,,147
161255022,,playground,,,,,,,148
161255021,,playground,,,,,,,149
236845342,,playground,,,,,,,150
236845343,,playground,,,,,,,151
408252115,,playground,,,,,,,152
398652387,,playground,,,,,,,153
41088176,,playground,,,,,,,154
41088174,,playground,,,,,,,155
382650779,,playground,,,,,,"""addr:postcode""=>""34970""",156
433027828,,playground,,,,,,,157
141449584,,playground,,,,,,"""attraction""=>""carousel""",158
433027831,,playground,,,,,,,159
427765640,,playground,,no,,,,,160
433025659,,playground,,,,,,,161
433027836,,playground,,,,,,,162
433025660,,playground,,,,,,,163
300702846,,playground,,,,,,,164
433025661,,playground,,yes,,,,,165
432575394,,playground,,,,,,,166
382650926,,playground,,,,,,"""addr:postcode""=>""34970""",167
124198955,,playground,,yes,,,,,168
382650744,,playground,,,,,,"""addr:postcode""=>""34970""",169
418988143,,playground,,,,,,,170
418988141,,playground,,,,,,,171
432575157,,playground,,,,,,,172
432575838,,playground,,,,,,,173
433027826,,playground,,,,,,,174
433025663,,playground,,,,,,,175
519976971,,playground,,private,,,,,176
362808663,,playground,,,,,,,177
676105994,,playground,,,,,,,178
521846012,,playground,,private,,,,,179
433027825,,playground,,,,,,,180
427774460,,playground,,no,,,,,181
143972384,,playground,,,,,,,182
433027822,,playground,,,,,,,183
26576906,,playground,,public,,,,,184
433025662,,playground,,,,,,,185
418988139,,playground,,,,,,,186
418988140,,playground,,,,,,,187
433004586,,playground,,,,,,,188
433004580,,playground,,,,,,,189
433004596,,playground,,,,,,,190
418988138,,playground,,,,,,,191
433007169,,playground,,,,,,,192
418988145,,playground,,,,,,,193
433025664,,playground,,,,,,,194
418986811,,playground,,,,,,,195
427814231,,playground,,no,,,,,196
427814232,,playground,,no,,,,,197
176868142,,playground,,,,,,,198
433007170,,playground,,,,,,,199
433007171,,playground,,,,,,,200
176868145,,playground,,,,,,,201
363160098,,playground,,,,,,,202
243304509,,playground,,,,,,,203
433004598,,playground,,,,,,,204
10495543,,playground,,,,,,,205
377954568,,playground,,,,,,"""description""=>""Ouvert toute l'année Interdit à la circulation des deux roues motorisés, interdiction d'allumer ou de porter du feu"", ""addr:postcode""=>""34170""",206
433025666,,playground,,,,,,,207
158033908,,playground,,,yes,,,,208
367587358,,playground,,customers,,,,,209
433004587,,playground,,,,,,,210
433004589,,playground,,,,,,,211
159340845,,playground,,,yes,,,,212
367587357,,playground,,customers,,,,,213
109832523,,playground,,,,,,,214
109832525,,playground,,,,,,,215
124199533,,playground,,,yes,,,,216
345330055,,playground,,,,,,,217
397482732,,playground,,,,,,"""addr:postcode""=>""34170""",218
395524597,,playground,,,,,,,219
433025667,,playground,,,,,,,220
397483078,,playground,,,,,,"""addr:postcode""=>""34170""",221
290762955,,playground,,,,,,"""addr:postcode""=>""34970""",222
316960688,,playground,,,,,,"""addr:postcode""=>""34970""",223
433025658,,playground,,,,,,,224
377624936,,playground,,,,,,"""addr:postcode""=>""34170""",225
433278954,,playground,,,,,,,226
316960687,,playground,,,,,,"""addr:postcode""=>""34970""",227
418919196,,playground,,,,,,,228
583718887,,playground,,,,,,,229
124535194,,playground,,,,,,,230
377623655,,playground,,,,,,"""description""=>""Ouvert du 01 mai au 30 septembre 9:00/21:00 et du 1er octobre au 30 avril 9:00/18:00"", ""addr:postcode""=>""34170""",231
568305520,,playground,,,,,,,232
568305521,,playground,,,,,,,233
433020772,,playground,,,,,,,234
189354874,,playground,,,,,,,235
100972462,,playground,,,,,,,236
385988033,,playground,,,,,,"""addr:postcode""=>""34170""",237
433020771,,playground,,,,,,,238
508131885,,playground,,,,,,,239
479528871,,playground,,no,,,,,240
397482436,,playground,,,,,,"""addr:postcode""=>""34170""",241
479528872,,playground,,no,,,,,242
479528873,,playground,,no,,,,,243
483415147,,playground,,,,,,,244
406778653,,playground,,,,,,,245
442422413,,playground,,no,,,,,246
483416780,,playground,,,,,,"""description""=>""Module pour enfants 1 à 4 ans""",247
483416781,,playground,,,,,,"""description""=>""module pour enfants de 5 à 12 ans""",248
625570605,,playground,,,,,,,249
382648750,,playground,,,,,,"""addr:postcode""=>""34970""",250
374346595,,playground,,,,,,,251
377630289,,playground,,,,,,"""addr:postcode""=>""34170""",252
377626207,,playground,,,,,,"""addr:postcode""=>""34170""",253
382650465,,playground,,,,,,"""addr:postcode""=>""34970""",254
382650569,,playground,,,,,,"""addr:postcode""=>""34970""",255
25779747,,playground,,,,,,,256
92332208,,playground,,,,,,,257
433008298,,playground,,,,,,,258
142717811,,playground,,,,,,,259
142717810,,playground,,,,,,,260
382647494,,playground,,,,,,"""description""=>""Structure modulaire de 75 m²"", ""addr:postcode""=>""34470"", ""contact:phone""=>""+33467504500""",261
419674952,,playground,,,,,,,262
382647753,,playground,,,,,,"""description""=>""2 jeux à ressorts"", ""addr:postcode""=>""34470"", ""contact:phone""=>""+33467504500""",263
386352601,,playground,,,,,,"""addr:postcode""=>""34740""",264
382646172,,playground,,,,,,"""description""=>""3 jeux à ressorts"", ""addr:postcode""=>""34470"", ""contact:phone""=>""+33467504500""",265
496700090,,playground,,private,,,,,266
258562184,,playground,,,,,,,267
496700080,,playground,,private,,,,,268
382646932,,playground,,,,,,"""description""=>""en bordure d’étang – Accès rue St-Vincent ; ouvert toute l'année ; Un toboggan, des jeux à ressorts, un château (grande structure modulaire de 304 m²) et un bateau (structure modulaire de 65 m²)"", ""addr:postcode""=>""34470"", ""contact:phone""=>""+33467504500""",269
382648051,,playground,,no,,,,"""addr:postcode""=>""34470"", ""contact:phone""=>""+33 467504500""",270
382646495,,playground,,,,,,"""description""=>""7 jeux (des cabanes et divers jeux ludiques ; ouvert toute l'année"", ""addr:postcode""=>""34470""",271
583257770,,playground,,,,,,,272
383792458,,playground,,,,,,"""opening_hours_1""=>""winter 08:00-18:30""",273
406563363,,playground,,,,,,,274
406565188,,playground,,,,,,,275
383252753,,playground,,,yes,,,,276
378101079,,playground,,,,,,"""addr:postcode""=>""34160""",277
399683245,,playground,,,,,,,278
378101813,,playground,,,,,,"""addr:postcode""=>""34160""",279
378100742,,playground,,,,,,"""addr:postcode""=>""34160""",280
378102582,,playground,,,,,,"""description""=>""Filet flèche Bascule sur ressorts Jeu sur ressorts étoile Jeu sur ressorts otarie Balançoire Ludens Komplan Installation 2011"", ""addr:postcode""=>""34160""",281
382641411,,playground,,,,,,"""addr:postcode""=>""34160"", ""contact:phone""=>""+33467874270""",282
399450087,,playground,,,,,,,283
426297162,,playground,,,,,,,284
382651810,,playground,,,,,,"""addr:postcode""=>""34160"", ""contact:phone""=>""+334 67 86 28 60""",285
538721420,,playground,,,,,,,286
382642006,,playground,,,,,,"""addr:postcode""=>""34160"", ""contact:phone""=>""+33467862122""",287
400964764,,playground,,,,,,,288
382642445,,playground,,,,,,"""phone""=>""+33467862122"", ""addr:postcode""=>""34160""",289
382643156,,playground,,,,,,"""addr:postcode""=>""34160"", ""contact:phone""=>""+33467866002""",290
382642862,,playground,,,,,,"""addr:postcode""=>""34160"", ""contact:phone""=>""+33467866002""",291
382642098,,playground,,,,,,"""addr:postcode""=>""34160"", ""contact:phone""=>""+33467862122""",292
222360329,,playground,,,,,,,293
583485678,,playground,,,,,,,294
